#node1,node2,rmsd_score
ACADM,PRKAR2B,57.41668230799306
ACADM,FKBP10,33.961818388468615
ACADM,TMEM39B,25.97739358106829
ACADM,TOR1A,24.786124061217944
ACADM,ERO1B,27.60513038862985
ACADM,RNF41,40.523311128393146
ACADM,RAB14,26.281513642674238
ACADM,CNTRL,59.71145349788711
ACADM,LARP7,33.79318072156012
ACADM,SCAP,32.081267048299964
ACADM,AAR2,26.0540997382413
ACADM,GTF2F2,40.39256605319776
ACADM,HS2ST1,31.93368669058989
ACADM,GRPEL1,29.27376574613833
ACADM,PRRC2B,50.410382707656346
ACADM,SRP72,24.79772080294006
ACADM,RBM28,34.34772056612403
ACADM,RRP9,36.17980788254731
ACADM,TRIM59,58.89416114184469
ACADM,SAAL1,26.40077351371908
ACADM,NINL,45.52394978950964
ACADM,MAT2B,26.319377247081963
ACADM,SMOC1,30.678760564736717
ACADM,RAE1,31.77942976102752
ACADM,FAM162A,23.88487398606652
ACADM,TARS2,32.18968613500049
ACADM,NDUFAF2,26.62759959996144
ACADM,PRKAR2A,22.122246187305525
ACADM,SEPSECS,30.46209609688307
ACADM,GGH,23.52915133571241
ACADM,RAB1A,22.781002233691336
ACADM,NPTX1,31.620479426056264
ACADM,NUP54,41.91645669715731
ACADM,CSNK2A2,27.61879777661912
ACADM,EMC1,26.53691871643516
ACADM,ALG11,27.19446318596226
ACADM,DPY19L1,41.37442147631285
ACADM,PPIL3,21.303893646463173
ACADM,GOLGA3,19.72365227939844
ACADM,TUBGCP2,28.256464958633654
ACADM,CSDE1,35.51998531047958
ACADM,EXOSC3,22.211839476798
ACADM,PRIM2,24.08265833491298
ACADM,ELOC,19.40025612877784
ACADM,ELOB,28.06291008910507
ACADM,EXOSC2,23.422220769726792
ACADM,PPT1,25.91735127544589
ACADM,PABPC1,30.505930534879106
ACADM,ZNF503,54.71269949574675
ACADM,FAM8A1,31.34595561336097
ACADM,TUBGCP3,44.41600317220392
ACADM,GOLGA2,40.50055800176448
ACADM,HYOU1,24.05930510785757
ACADM,WFS1,33.13250950178979
ACADM,MIB1,29.77519318607521
ACADM,PLEKHF2,37.41225037119968
ACADM,SLC30A6,28.740212392382844
ACADM,HS6ST2,34.72609499752343
ACADM,TAPT1,39.301856623338445
ACADM,MTCH1,35.1960263137321
ACADM,TBCA,18.17175489460269
ACADM,CEP112,63.48202766074995
ACADM,NIN,40.890037305884114
ACADM,PRIM1,24.08265833491298
ACADM,ATP6V1A,25.96084972629837
ACADM,USP13,29.136509141861097
ACADM,CHPF,30.10831578973424
ACADM,ECSIT,29.862282482154427
ACADM,ALG8,23.502735951832182
ACADM,SLC30A7,32.31200297060203
ACADM,MPHOSPH10,23.98854561456813
ACADM,MYCBP2,39.50529597394108
ACADM,PCNT,72.57102332954466
ACADM,AATF,35.690794545373265
ACADM,DCTPP1,18.56535515687644
ACADM,EXOSC5,23.74304244387856
ACADM,FBXL12,55.1330885439645
ACADM,EIF4E2,44.3579742742311
ACADM,HMOX1,31.28560789643092
ACADM,COL6A1,25.446221268847957
ACADM,PMPCB,25.56584410874469
ACADM,EIF4H,39.1011361512011
ACADM,RAB7A,22.56183678926012
ACADM,ATP6AP1,29.196099297380684
ACADM,ATP5MG,20.21366559482102
ACADM,CWC27,36.0709952699476
ACADM,MIPOL1,30.380372305120204
ACADM,BCKDK,28.45312120311745
ACADM,COLGALT1,28.025090136395452
ACADM,F2RL1,26.478529298455936
ACADM,DNAJC11,29.236819108200898
ACADM,TIMM10B,31.767494684361573
ACADM,TOMM70,33.39328458578843
ACADM,MTARC1,28.796748584761414
ACADM,SUN2,43.78091601724056
ACADM,IMPDH2,22.47384626686338
ACADM,NDUFB9,24.39246361478146
ACADM,CYB5B,24.085790510036254
ACADM,INHBE,25.376233547420643
ACADM,PABPC4,38.55932360577047
ACADM,NLRX1,26.75181261903908
ACADM,PMPCA,27.0942694461271
ACADM,C1orf50,23.424927649630742
ACADM,PDE4DIP,57.58345172619067
ACADM,GNB1,23.83784785440373
ACADM,GOLGA7,19.72365227939844
ACADM,NEK9,26.51627660925165
TM2D3,HEATR3,30.93839891631845
TM2D3,SIGMAR1,25.844244203158105
TM2D3,AGPS,28.380515630905904
TM2D3,TLE1,39.08404104179314
TM2D3,PIGO,28.153133352724364
TM2D3,QSOX2,27.3642999848214
TM2D3,RHOA,30.975039101388912
TM2D3,REEP6,33.78201531237904
TM2D3,PKP2,39.61568136434062
TM2D3,MOGS,35.47204729737381
TM2D3,TIMM9,29.81989573426932
TM2D3,GFER,30.4609862929797
TM2D3,RAB2A,29.87313024416388
TM2D3,CEP350,66.98708969792062
TM2D3,NUP58,41.59558252374536
TM2D3,NPC2,28.52062489068929
TM2D3,MFGE8,29.808079999824653
TM2D3,POLA1,27.70210637984443
TM2D3,CCDC86,48.11015643398704
TM2D3,UGGT2,33.111247422617446
TM2D3,NOL10,29.73453100189905
TM2D3,REEP5,33.3013716638084
TM2D3,MOV10,42.15239773513089
TM2D3,FYCO1,30.435697484880453
TM2D3,GPAA1,26.2601308821892
TM2D3,IDE,33.1033000092744
TM2D3,FASTKD5,38.21939211112769
TM2D3,BCS1L,36.95732217955039
TM2D3,SIL1,26.909179730031884
TM2D3,SBNO1,43.43857559873256
TM2D3,CHMP2A,34.88356352905103
TM2D3,TLE3,33.66461786627396
TM2D3,GRIPAP1,35.96397993362062
TM2D3,RAB18,30.88092984334237
TM2D3,UPF1,43.59982669321735
TM2D3,RIPK1,32.866880034114175
TM2D3,STOM,36.35971923582444
TM2D3,ACAD9,31.792781844331493
TM2D3,NUP98,52.2949717225959
TM2D3,CUL2,34.39165703523091
TM2D3,JAKMIP1,42.41803058066202
TM2D3,SRP54,33.775598155776635
TM2D3,GNG5,16.27657153476957
TM2D3,NUP88,34.55339304357124
TM2D3,OS9,31.6867903745733
TM2D3,SNIP1,34.17130861188817
TM2D3,ITGB1,26.55643446730969
TM2D3,PTGES2,28.831425064018205
TM2D3,DDX10,33.079465405188735
TM2D3,ARF6,28.48956431343691
TM2D3,RPL36,22.67025798758632
TM2D3,GCC1,41.02536169965015
TM2D3,NSD2,42.186883453720085
TM2D3,CSNK2B,42.41803058066202
TM2D3,G3BP1,42.42199820822088
TM2D3,USP54,29.76861619392587
TM2D3,PRKACA,32.47741123588879
TM2D3,ERMP1,36.47596574765257
TM2D3,MDN1,30.469655412070782
TM2D3,NUP62,39.41873700012851
TM2D3,MARK1,34.091192955158164
TM2D3,GDF15,30.01077577746988
TM2D3,RIDA,29.928191586805166
TM2D3,FAR2,32.837196632557095
TM2D3,NGLY1,38.76841887689995
TM2D3,ARL6IP6,40.9753339892212
TM2D3,FAM98A,36.665455516900266
TM2D3,TBKBP1,62.26732907588238
TM2D3,MARK3,35.81682778697124
TM2D3,VPS39,28.811074573991124
TM2D3,VPS11,27.84305956104426
TM2D3,FOXRED2,30.442922815880145
TM2D3,GCC2,59.35416376515707
TM2D3,G3BP2,45.42097540881674
TM2D3,TBK1,30.542757668631857
TM2D3,TLE5,31.811366867871488
TM2D3,ABCC1,31.44431672198008
TM2D3,RBX1,21.046072127488152
TM2D3,MARK2,31.600942567145257
TM2D3,PUSL1,33.61804969417766
TM2D3,GPX1,18.359833650971744
TM2D3,UBAP2L,45.167174453448126
TM2D3,HOOK1,30.928513057133987
TM2D3,CYB5R3,27.251150108070245
TM2D3,POFUT1,29.60725758480505
TM2D3,CIT,30.06078521207816
TM2D3,POGLUT2,36.01776422309116
TM2D3,TIMM8B,25.120508729034604
TM2D3,DCAF7,30.110920540152858
TM2D3,RDX,43.59018353244995
TM2D3,ZC3H7A,34.88588129625912
TM2D3,ERC1,25.829157739962877
TM2D3,MRPS2,30.674924603195723
TM2D3,PLAT,37.511758933160905
TM2D3,FBN1,41.2828169546204
TM2D3,STC2,28.090129387235677
TM2D3,POGLUT3,35.25318657279199
TM2D3,LARP1,48.33722346658156
TM2D3,MEPCE,44.40311961318494
TM2D3,MRPS25,37.129685076344295
TM2D3,ACSL3,34.71694122716365
TM2D3,MRPS27,24.748886283469204
TM2D3,PLEKHA5,28.282737566818195
TM2D3,SLC25A21,29.108173385509435
TM2D3,SCARB1,30.56340005344325
TM2D3,AASS,33.08859208632612
TM2D3,PTBP2,26.381227862347775
TM2D3,RAB10,30.408476657741517
TM2D3,LOX,31.37161353443103
TM2D3,HECTD1,33.6913650084493
TM2D3,HSBP1,15.669769153495166
TM2D3,CLIP4,33.48025404184022
TM2D3,CRTC3,40.43731039357347
TM2D3,NHERF1,33.59850381383304
TM2D3,DDX21,40.7405567236402
TM2D3,DCAKD,30.989421323631834
TM2D3,YIF1A,35.12487866623733
TM2D3,FKBP15,32.565589708932684
TM2D3,PIGS,33.292965467582015
TM2D3,FBN2,35.260983127641325
TM2D3,GGCX,29.529709324879764
TM2D3,ATE1,41.587297700830185
TM2D3,ERLEC1,23.84671229801795
TM2D3,THTPA,32.47994611602169
TM2D3,UBXN8,44.68610289763657
TM2D3,SDF2,24.61037836942744
TM2D3,TMED5,34.18201265375935
TM2D3,BZW2,29.97622535858024
TM2D3,ERGIC1,33.15690821924634
TM2D3,AP3B1,34.80907807759839
TM2D3,RAP1GDS1,33.11216832434171
TM2D3,NDUFAF1,35.68595796392186
TM2D3,DNMT1,50.23052535104637
TM2D3,ANO6,32.33008194945829
TM2D3,GIGYF2,31.25270146950428
TM2D3,MRPS5,29.9022960980666
TM2D3,PRKAR2B,51.08278844800867
TM2D3,FKBP10,32.093337211548835
TM2D3,TMEM39B,23.31358894600771
TM2D3,TOR1A,33.064254118062
TM2D3,ERO1B,25.407950653402395
TM2D3,RNF41,41.37063574012235
TM2D3,RAB14,29.233199662041883
TM2D3,CNTRL,29.960954170768886
TM2D3,LARP7,32.403551546729425
TM2D3,SCAP,31.29803646289052
TM2D3,AAR2,33.29348377041337
TM2D3,GTF2F2,39.535136620188645
TM2D3,HS2ST1,23.64178807693499
TM2D3,GRPEL1,40.62830737981172
TM2D3,PRRC2B,36.87692926873918
TM2D3,SRP72,30.189101330945544
TM2D3,RBM28,39.15766948606903
TM2D3,RRP9,41.40208386372673
TM2D3,TRIM59,47.12178013450035
TM2D3,SAAL1,32.67393584223769
TM2D3,NINL,39.23682113682004
TM2D3,MAT2B,31.21151322135465
TM2D3,SMOC1,40.27746703513391
TM2D3,RAE1,39.22151321156818
TM2D3,FAM162A,31.262586757283827
TM2D3,TARS2,30.43332868957412
TM2D3,NDUFAF2,34.647463502627595
TM2D3,PRKAR2A,24.526302373705715
TM2D3,SEPSECS,33.091192070716424
TM2D3,GGH,27.65873888605018
TM2D3,RAB1A,30.74964410221872
TM2D3,NPTX1,31.736873140217316
TM2D3,NUP54,32.936932505022554
TM2D3,CSNK2A2,28.069838766961578
TM2D3,EMC1,37.62080193925473
TM2D3,ALG11,22.389955549705665
TM2D3,DPY19L1,38.9869543629634
TM2D3,PPIL3,31.117028238757083
TM2D3,GOLGA3,31.04918590788572
TM2D3,TUBGCP2,31.08732852487829
TM2D3,CSDE1,36.54368821157578
TM2D3,EXOSC3,29.19725707620304
TM2D3,PRIM2,27.70210637984443
TM2D3,ELOC,32.26477404480176
TM2D3,ELOB,35.511325512593835
TM2D3,EXOSC2,28.19032844654731
TM2D3,PPT1,31.772607451369243
TM2D3,PABPC1,25.469669186173107
TM2D3,ZNF503,51.37356356845916
TM2D3,FAM8A1,33.52516944956351
TM2D3,TUBGCP3,51.19101562752481
TM2D3,GOLGA2,31.958484229992767
TM2D3,HYOU1,29.674191046333
TM2D3,WFS1,27.349297033322127
TM2D3,MIB1,32.16976792208745
TM2D3,PLEKHF2,46.19810453452788
TM2D3,SLC30A6,35.19483407114436
TM2D3,HS6ST2,36.52687548830966
TM2D3,TAPT1,51.90177075026511
TM2D3,MTCH1,31.226804028245688
TM2D3,TBCA,33.64622988564543
TM2D3,CEP112,49.41931330026029
TM2D3,NIN,41.12048082766242
TM2D3,PRIM1,27.70210637984443
TM2D3,ATP6V1A,32.56087410515375
TM2D3,USP13,34.47547193392532
TM2D3,CHPF,32.11945081242465
TM2D3,ECSIT,26.45318638956274
TM2D3,ALG8,27.516787776279838
TM2D3,SLC30A7,33.82768672796607
TM2D3,MPHOSPH10,33.819660437692015
TM2D3,MYCBP2,38.32261158287002
TM2D3,PCNT,61.81243158057565
TM2D3,AATF,40.80594551365935
TM2D3,DCTPP1,27.80017410552633
TM2D3,EXOSC5,32.584256920172194
TM2D3,FBXL12,40.6368322703942
TM2D3,EIF4E2,33.729442608317484
TM2D3,HMOX1,27.495626701627145
TM2D3,COL6A1,28.58325771210184
TM2D3,PMPCB,32.88864839962476
TM2D3,EIF4H,46.17181018874456
TM2D3,RAB7A,31.6585504500616
TM2D3,ATP6AP1,31.90162904481801
TM2D3,ATP5MG,19.61000884098545
TM2D3,CWC27,34.65273301605428
TM2D3,MIPOL1,33.3121205689617
TM2D3,BCKDK,29.91104762032753
TM2D3,COLGALT1,28.885577731897108
TM2D3,F2RL1,34.06499061133089
TM2D3,DNAJC11,36.54240374279026
TM2D3,TIMM10B,21.64030556331541
TM2D3,TOMM70,28.71639270820972
TM2D3,MTARC1,29.10813176597537
TM2D3,SUN2,37.510825178770624
TM2D3,IMPDH2,30.956940546696064
TM2D3,NDUFB9,35.29068101458951
TM2D3,CYB5B,36.27126821144013
TM2D3,INHBE,28.733001940984774
TM2D3,PABPC4,31.9087381014974
TM2D3,NLRX1,30.46275402065161
TM2D3,PMPCA,30.29848704073194
TM2D3,C1orf50,27.234325803723134
TM2D3,PDE4DIP,66.45076852318529
TM2D3,GNB1,28.049437595802036
TM2D3,GOLGA7,31.04918590788572
TM2D3,NEK9,30.504080029868167
HEATR3,SIGMAR1,24.306776329881007
HEATR3,AGPS,31.033072094157784
HEATR3,TLE1,46.70840860961636
HEATR3,PIGO,33.91941098294808
HEATR3,QSOX2,36.25990424653219
HEATR3,RHOA,20.67927629340312
HEATR3,REEP6,29.310409200461883
HEATR3,PKP2,41.02830604696332
HEATR3,MOGS,32.55678486764008
HEATR3,TIMM9,21.2380714530339
HEATR3,GFER,28.410155940753395
HEATR3,RAB2A,22.125452178768874
HEATR3,CEP350,70.17647945185547
HEATR3,NUP58,50.04187694252649
HEATR3,NPC2,21.85511414222065
HEATR3,MFGE8,32.319695441529035
HEATR3,POLA1,34.138969563280725
HEATR3,CCDC86,46.49550436783526
HEATR3,UGGT2,33.38240766156895
HEATR3,NOL10,38.83374161065457
HEATR3,REEP5,23.364326124681764
HEATR3,MOV10,33.35821188916654
HEATR3,FYCO1,67.36348523350695
HEATR3,GPAA1,31.89585137568099
HEATR3,IDE,36.09210361401736
HEATR3,FASTKD5,32.34869554320188
HEATR3,BCS1L,30.921657725464804
HEATR3,SIL1,34.04253841667994
HEATR3,SBNO1,41.14385007251777
HEATR3,CHMP2A,21.72297866374197
HEATR3,TLE3,46.466495581477446
HEATR3,GRIPAP1,35.49746408893489
HEATR3,RAB18,23.63962003072956
HEATR3,UPF1,40.873635635942215
HEATR3,RIPK1,38.02091064796435
HEATR3,STOM,31.57084269635521
HEATR3,ACAD9,31.08239387818433
HEATR3,NUP98,59.90535964619708
HEATR3,CUL2,36.951887961829385
HEATR3,JAKMIP1,47.76599275571864
HEATR3,SRP54,32.3142063011057
HEATR3,GNG5,25.70522198747771
HEATR3,NUP88,36.20250677122165
HEATR3,OS9,38.9257633866944
HEATR3,SNIP1,43.01339394037759
HEATR3,ITGB1,33.28545961793205
HEATR3,PTGES2,27.887628436565837
HEATR3,DDX10,34.818435056631444
HEATR3,ARF6,18.36409502276023
HEATR3,RPL36,21.713550180483985
HEATR3,GCC1,96.98515030477589
HEATR3,NSD2,51.4641505244675
HEATR3,CSNK2B,47.76599275571864
HEATR3,G3BP1,45.51371089286162
HEATR3,USP54,25.943546193000305
HEATR3,PRKACA,31.769800349333043
HEATR3,ERMP1,38.07120290950405
HEATR3,MDN1,38.85143968198997
HEATR3,NUP62,46.68141482362442
HEATR3,MARK1,45.15497898563206
HEATR3,GDF15,31.787079294018447
HEATR3,RIDA,16.980535281039455
HEATR3,FAR2,25.12100654252028
HEATR3,NGLY1,31.06415452956454
HEATR3,ARL6IP6,34.566170305938044
HEATR3,FAM98A,41.65520624166948
HEATR3,TBKBP1,52.62442498097518
HEATR3,MARK3,43.188861678178085
HEATR3,VPS39,33.30308692462575
HEATR3,VPS11,34.79622198871866
HEATR3,FOXRED2,29.262097909708128
HEATR3,GCC2,78.42549017311684
HEATR3,G3BP2,45.19585338481384
HEATR3,TBK1,35.00686291308329
HEATR3,TLE5,38.05317798825516
HEATR3,ABCC1,34.45310646338849
HEATR3,RBX1,25.5231085415126
HEATR3,MARK2,49.34435060742846
HEATR3,PUSL1,22.007075855208267
HEATR3,GPX1,17.13008698623922
HEATR3,UBAP2L,56.476207771447946
HEATR3,HOOK1,99.456441687132
HEATR3,CYB5R3,25.05459403984155
HEATR3,POFUT1,31.83052990840666
HEATR3,CIT,36.18680152627893
HEATR3,POGLUT2,32.29500832576944
HEATR3,TIMM8B,22.17217495413739
HEATR3,DCAF7,20.353875831786038
HEATR3,RDX,40.72865986182107
HEATR3,ZC3H7A,33.61068735370103
HEATR3,ERC1,29.6548809791941
HEATR3,MRPS2,42.52576922118563
HEATR3,PLAT,23.639645087105897
HEATR3,FBN1,50.56510025266828
HEATR3,STC2,30.76872545179249
HEATR3,POGLUT3,32.25040668165422
HEATR3,LARP1,55.30354906668606
HEATR3,MEPCE,41.86643562674088
HEATR3,MRPS25,25.437919480825137
HEATR3,ACSL3,32.372099334396864
HEATR3,MRPS27,40.408590768826585
HEATR3,PLEKHA5,20.65090896957521
HEATR3,SLC25A21,24.98109934117489
HEATR3,SCARB1,33.14409319016892
HEATR3,AASS,33.59575570282568
HEATR3,PTBP2,37.28730249841451
HEATR3,RAB10,25.805073678487084
HEATR3,LOX,35.72709812783199
HEATR3,HECTD1,33.80227327363812
HEATR3,HSBP1,28.082980379316524
HEATR3,CLIP4,36.85814354221575
HEATR3,CRTC3,54.09693079996733
HEATR3,NHERF1,30.63085461927073
HEATR3,DDX21,42.65946136477139
HEATR3,DCAKD,23.05251561832707
HEATR3,YIF1A,29.79296518221304
HEATR3,FKBP15,55.24460570870076
HEATR3,PIGS,38.63837495381934
HEATR3,FBN2,48.766432190648494
HEATR3,GGCX,24.001957688361344
HEATR3,ATE1,33.580770984542234
HEATR3,ERLEC1,29.20801902878395
HEATR3,THTPA,21.735071939875077
HEATR3,UBXN8,34.49903784450886
HEATR3,SDF2,28.069133393114814
SLC27A2,AP2A2,29.77125763021181
SLC27A2,CEP43,38.04487768478455
SLC27A2,SLC44A2,32.863865667159345
SLC27A2,COMT,19.477479484592426
SLC27A2,BRD4,45.32117038927537
SLC27A2,EXOSC8,23.753460899700965
SLC27A2,RTN4,63.30045603944832
SLC27A2,ZYG11B,28.07229410583634
SLC27A2,CEP250,65.66048313704516
SLC27A2,UBAP2,52.7154010427449
SLC27A2,COQ8B,29.47711239537307
SLC27A2,ETFA,27.30807382613825
SLC27A2,ADAMTS1,34.564894070558125
SLC27A2,RBM41,33.24741100306831
SLC27A2,BAG5,30.19045738359082
SLC27A2,ALG5,23.237514447244425
SLC27A2,RALA,26.035212879840117
SLC27A2,CISD3,18.788570848129204
SLC27A2,CENPF,97.2132641123032
SLC27A2,TCF12,44.88024685940622
SLC27A2,NUTF2,24.340674361920264
SLC27A2,PVR,43.84632087247519
SLC27A2,ADAM9,29.307822844634597
SLC27A2,LMAN2,28.87106021858037
SLC27A2,CDK5RAP2,54.27065666045809
SLC27A2,WASHC4,32.45274199654687
SLC27A2,GOLGB1,99.41562248450096
SLC27A2,CLCC1,51.66214642779101
SLC27A2,MAP7D1,53.55652036459113
SLC27A2,IL17RA,31.161115463872783
SLC27A2,GORASP1,23.81511354002777
SLC27A2,ERP44,30.36528699274256
SLC27A2,SLC30A9,33.90729826061422
SLC27A2,STOML2,52.06606482023837
SLC27A2,NUP214,42.07952781476165
SLC27A2,ZC3H18,52.60205825342183
SLC27A2,ATP1B1,23.493690657266274
SLC27A2,NDFIP2,32.00677509784427
SLC27A2,CEP135,78.2051872350577
SLC27A2,CHPF2,31.718378047413378
SLC27A2,POR,26.89202378999489
SLC27A2,INTS4,35.084292972288566
SLC27A2,BRD2,45.88716420031458
SLC27A2,PDZD11,25.117194039081628
SLC27A2,HDAC2,32.3488817646227
SLC27A2,TRMT1,30.23221659731816
SLC27A2,RAB5C,29.23574357879922
SLC27A2,TYSND1,27.09914067806389
SLC27A2,RETREG3,24.126039122639884
SLC27A2,DNAJC19,16.484799118586295
SLC27A2,FKBP7,19.333262192776104
SLC27A2,TIMM29,20.88969879751546
SLC27A2,SRP19,25.063610331747764
SLC27A2,DPH5,25.402075710389724
SLC27A2,POLA2,31.21237391245484
SLC27A2,FBLN5,50.32979448415557
SLC27A2,GHITM,28.09763442157635
SLC27A2,NEU1,16.575077519440743
SLC27A2,ACADM,28.515602681336595
SLC27A2,TM2D3,30.866741707487407
SLC27A2,HEATR3,30.936948875796624
SLC27A2,SIGMAR1,20.769835176475887
SLC27A2,AGPS,25.20703302322249
SLC27A2,TLE1,40.52237622279886
SLC27A2,PIGO,30.505190485938037
SLC27A2,QSOX2,35.166249551120416
SLC27A2,RHOA,26.21414425590069
SLC27A2,REEP6,29.749291476185487
SLC27A2,PKP2,41.46073536230964
SLC27A2,MOGS,31.132912429795063
SLC27A2,TIMM9,20.801369429555965
SLC27A2,GFER,29.92965622029983
SLC27A2,RAB2A,28.084293405572783
SLC27A2,CEP350,70.74592677609253
SLC27A2,NUP58,46.11568695992248
SLC27A2,NPC2,20.32310280394905
SLC27A2,MFGE8,27.18204507140204
SLC27A2,POLA1,30.45156514155097
SLC27A2,CCDC86,40.88268710969494
SLC27A2,UGGT2,33.378211868508515
SLC27A2,NOL10,43.07751238397767
SLC27A2,REEP5,20.89640780478826
SLC27A2,MOV10,30.71413899230718
SLC27A2,FYCO1,64.93249097432742
SLC27A2,GPAA1,27.7143718391264
SLC27A2,IDE,28.136560664125536
SLC27A2,FASTKD5,30.4239118702332
SLC27A2,BCS1L,35.22464509105512
SLC27A2,SIL1,31.857196040952523
SLC27A2,SBNO1,39.6361474047499
SLC27A2,CHMP2A,19.08007759881526
SLC27A2,TLE3,43.404993051440336
SLC27A2,GRIPAP1,35.201208291823306
SLC27A2,RAB18,27.209458956651
SLC27A2,UPF1,43.16793686358056
SLC27A2,RIPK1,38.47647590552736
SLC27A2,STOM,41.53805380840419
SLC27A2,ACAD9,29.82056137745113
SLC27A2,NUP98,55.73836709872072
SLC27A2,CUL2,39.47340976090406
SLC27A2,JAKMIP1,49.98875472064445
SLC27A2,SRP54,26.451929903967063
SLC27A2,GNG5,11.588989843110433
SLC27A2,NUP88,31.929273222309025
SLC27A2,OS9,33.921246652690684
SLC27A2,SNIP1,45.664786969541005
SLC27A2,ITGB1,29.85378850622204
SLC27A2,PTGES2,30.318548679473825
SLC27A2,DDX10,33.40368058206959
SLC27A2,ARF6,22.898207309385324
SLC27A2,RPL36,16.42043797979818
SLC27A2,GCC1,96.96421833134148
SLC27A2,NSD2,46.59946494751785
SLC27A2,CSNK2B,49.98875472064445
SLC27A2,G3BP1,45.17566778926369
SLC27A2,USP54,32.206822376890365
SLC27A2,PRKACA,32.24892918826923
SLC27A2,ERMP1,35.025531881271746
SLC27A2,MDN1,36.44781404679309
SLC27A2,NUP62,47.17100107073297
SLC27A2,MARK1,43.03300258977913
SLC27A2,GDF15,28.744447880015866
SLC27A2,RIDA,20.62429457986137
SLC27A2,FAR2,28.881169115393888
SLC27A2,NGLY1,32.77603895711572
SLC27A2,ARL6IP6,33.8943585055427
SLC27A2,FAM98A,37.98978881781152
SLC27A2,TBKBP1,50.506682501824
SLC27A2,MARK3,40.13584330200865
SLC27A2,VPS39,31.90304061667588
SLC27A2,VPS11,33.74096371725709
SLC27A2,FOXRED2,28.269294027943804
SLC27A2,GCC2,79.73697694689137
SLC27A2,G3BP2,42.65097913326809
SLC27A2,TBK1,35.60909916270494
SLC27A2,TLE5,29.93620270277288
SLC27A2,ABCC1,32.7631029391209
SLC27A2,RBX1,17.137144482272515
SLC27A2,MARK2,45.31367512222621
SLC27A2,PUSL1,26.11240674270847
SLC27A2,GPX1,11.165847265815223
SLC27A2,UBAP2L,51.52245081694908
SLC27A2,HOOK1,101.78030181959024
SLC27A2,CYB5R3,24.78464389725144
SLC27A2,POFUT1,24.832727677823108
SLC27A2,CIT,35.03781167993994
SLC27A2,POGLUT2,29.282439686963137
SLC27A2,TIMM8B,16.85690871988234
SLC27A2,DCAF7,22.3202955898306
SLC27A2,RDX,47.47426266855617
SLC27A2,ZC3H7A,37.053474856329714
SLC27A2,ERC1,31.25726430042664
SLC27A2,MRPS2,40.49158289003297
SLC27A2,PLAT,23.825055871050104
SLC27A2,FBN1,51.8440867135832
SLC27A2,STC2,35.05800475133309
SLC27A2,POGLUT3,28.948667767919147
SLC27A2,LARP1,51.99272857281465
SLC27A2,MEPCE,45.480972107505046
SLC27A2,MRPS25,26.395654623193007
SLC27A2,ACSL3,27.32234980869514
SLC27A2,MRPS27,35.65890228343553
SLC27A2,PLEKHA5,19.801217302691363
SLC27A2,SLC25A21,25.78292534013176
SLC27A2,SCARB1,34.84833872935373
SLC27A2,AASS,29.332009784201887
SLC27A2,PTBP2,30.972621025107745
SLC27A2,RAB10,29.750222422197474
SLC27A2,LOX,33.60734646914002
SLC27A2,HECTD1,28.00229548387573
SLC27A2,HSBP1,12.443066004923876
SLC27A2,CLIP4,38.1481813215392
SLC27A2,CRTC3,50.86229214958643
SLC27A2,NHERF1,33.85104892834542
SLC27A2,DDX21,40.23502081134608
SLC27A2,DCAKD,29.41351415311037
SLC27A2,YIF1A,28.609480118776524
SLC27A2,FKBP15,55.95215246381359
SLC27A2,PIGS,36.76726318538228
SLC27A2,FBN2,51.31933814062575
SLC27A2,GGCX,26.73116193844044
SLC27A2,ATE1,33.06557171757634
SLC27A2,ERLEC1,32.604525468572426
SLC27A2,THTPA,27.492980436633243
SLC27A2,UBXN8,33.9001357810399
SLC27A2,SDF2,23.26265578128431
SLC27A2,TMED5,34.03800974846398
SLC27A2,BZW2,33.568968178727246
SLC27A2,ERGIC1,27.92477348399008
SLC27A2,AP3B1,31.6765685701295
SLC27A2,RAP1GDS1,28.688366046715338
SLC27A2,NDUFAF1,35.24922901632237
SLC27A2,DNMT1,44.82226890673352
SLC27A2,ANO6,32.328327697795125
SLC27A2,GIGYF2,22.991336629510823
SLC27A2,MRPS5,35.00713562450268
SLC27A2,PRKAR2B,54.48208154527351
SLC27A2,FKBP10,43.658799288537175
SLC27A2,TMEM39B,19.58335701366755
SLC27A2,TOR1A,24.65650208882116
SLC27A2,ERO1B,25.983500233965213
SLC27A2,RNF41,42.12573831990189
SLC27A2,RAB14,29.319142524180517
SLC27A2,CNTRL,67.67348981443116
SLC27A2,LARP7,39.025567892053175
SLC27A2,SCAP,36.05566286284599
SLC27A2,AAR2,25.87465767178647
SLC27A2,GTF2F2,44.81664573168983
SLC27A2,HS2ST1,29.1878427500308
SLC27A2,GRPEL1,32.09158596873515
SLC27A2,PRRC2B,57.36405251405328
SLC27A2,SRP72,32.725923920821614
SLC27A2,RBM28,37.87862540355844
SLC27A2,RRP9,37.9047830625369
SLC27A2,TRIM59,61.089367230875546
SLC27A2,SAAL1,27.32053095966307
SLC27A2,NINL,73.37123669113899
SLC27A2,MAT2B,25.56702929393021
SLC27A2,SMOC1,30.448420348075626
SLC27A2,RAE1,33.226571781677016
SLC27A2,FAM162A,31.285840579621237
SLC27A2,TARS2,25.72026813575989
SLC27A2,NDUFAF2,21.141032355707196
SLC27A2,PRKAR2A,18.49147719422333
SLC27A2,SEPSECS,32.305421855100306
